amfi_code,scheme_name,return_3yr_pct,expense_ratio_pct,sharpe_ratio,alpha,max_drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
119551,SBI Bluechip Fund - Regular Plan - Growth,12.36,1.54,1.2082665673727178,0.23201007160635082,-0.1501238549864533,0.375,0.925,0.775,0.2625,0.425,58.0625
119552,SBI Bluechip Fund - Direct Plan - Growth,11.3,0.66,0.9532794968660109,0.1986859936686296,-0.11803493502764295,0.175,0.725,0.65,0.925,0.275,53.0
119598,SBI Small Cap Fund - Regular Plan - Growth,23.39,1.43,0.9453082575156091,0.3033696538698332,-0.2870600572176455,1.0,0.675,1.0,0.5,0.9,83.375
119599,SBI Small Cap Fund - Direct Plan - Growth,23.14,0.72,-0.05718662582817997,0.048824215945539845,-0.5257422117012851,0.975,0.225,0.125,0.8875,1.0,60.6875
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,6.07,0.77,-0.22657538662791588,0.05620895216638369,-0.04328728923970093,0.075,0.1,0.175,0.8,0.125,21.5
100016,HDFC Top 100 Fund - Regular Plan - Growth,14.84,1.55,-0.2015170675596694,0.03747580763443282,-0.24734440880673303,0.625,0.15,0.05,0.225,0.85,35.375
125497,HDFC Top 100 Fund - Direct Plan - Growth,13.38,0.92,0.7757902498211207,0.17729754927531766,-0.15200013055606398,0.425,0.575,0.625,0.675,0.45,54.25
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,16.58,1.38,1.0936987435346308,0.2719535450128533,-0.16217208574644848,0.775,0.85,0.875,0.6,0.5,76.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.29,0.78,0.3006119210425479,0.11989100971217971,-0.21117279560132118,0.675,0.35,0.375,0.775,0.725,55.375
100025,HDFC Short Term Debt Fund - Regular - Growth,7.37,0.56,-0.5670947928476847,0.042817920315060876,-0.04308263824636349,0.125,0.05,0.075,0.975,0.1,22.125
120503,ICICI Pru Bluechip Fund - Regular - Growth,11.54,1.42,0.7979728586052846,0.17703302365844073,-0.13897862823061635,0.2,0.6,0.6,0.525,0.35,44.375
120504,ICICI Pru Bluechip Fund - Direct - Growth,14.41,0.8,1.0265242847993008,0.2119482701352573,-0.12588275606922517,0.525,0.775,0.7,0.725,0.3,63.0
120505,ICICI Pru Midcap Fund - Regular - Growth,18.08,1.36,1.18010119766065,0.2926358334175106,-0.18188513572116294,0.825,0.9,0.95,0.65,0.625,82.25
120506,ICICI Pru Value Discovery Fund - Regular - Growth,14.76,1.41,0.6488787755249528,0.1625385327998104,-0.1982565826298267,0.575,0.525,0.525,0.55,0.675,55.875
120507,ICICI Pru Liquid Fund - Regular - Growth,7.68,0.74,0.49572339295331214,0.06746210411099539,-0.0009773140045925555,0.15,0.45,0.25,0.85,0.025,33.75
118632,Nippon India Large Cap Fund - Regular - Growth,14.0,1.51,1.081659179345704,0.21829397904608644,-0.17414075086657232,0.5,0.825,0.75,0.4125,0.575,62.5625
118633,Nippon India Large Cap Fund - Direct - Growth,12.33,0.72,0.6452074382933218,0.15643835948169668,-0.18629743138595511,0.35,0.5,0.475,0.8875,0.65,52.3125
118634,Nippon India Small Cap Fund - Regular - Growth,20.15,1.53,0.44843400890899154,0.1750072167561127,-0.2334488614483311,0.9,0.375,0.575,0.3125,0.8,60.5625
118635,Nippon India ETF Nifty 50 BeES,11.77,0.89,0.6648569985490621,0.1513635464823924,-0.1165062450540909,0.225,0.55,0.45,0.7,0.25,42.5
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.31,0.55,-0.356629507514368,0.05074772999976104,-0.08316361763638702,0.05,0.075,0.15,1.0,0.15,22.875
120841,Kotak Bluechip Fund - Regular - Growth,12.25,1.59,0.49427253786723485,0.13042924450705445,-0.1757361416468729,0.325,0.425,0.4,0.15,0.6,36.625
120842,Kotak Emerging Equity Fund - Regular - Growth,18.23,1.56,0.07599984804658917,0.0780443887615508,-0.24003511326274884,0.85,0.275,0.3,0.2,0.825,49.625
120843,Kotak Flexicap Fund - Regular - Growth,15.65,1.45,1.306743969542841,0.27330465038306057,-0.1297396816518679,0.75,0.975,0.9,0.475,0.325,75.25
120844,Kotak Liquid Fund - Regular - Growth,6.18,0.6,-0.08874729621557331,0.06455677495375998,-0.0011629327956168556,0.1,0.175,0.225,0.95,0.05,26.625
119092,Axis Bluechip Fund - Regular - Growth,11.84,1.64,0.03078485095458589,0.0689952982167755,-0.1440161790933726,0.25,0.25,0.275,0.0375,0.375,23.5625
119093,Axis Bluechip Fund - Direct - Growth,12.14,0.75,0.12961449795669322,0.08232801295222093,-0.21751396370148224,0.3,0.3,0.325,0.825,0.775,43.125
119094,Axis Midcap Fund - Regular - Growth,15.18,1.38,0.9982309868636403,0.2607666908004223,-0.20960883862039192,0.65,0.75,0.8,0.6,0.7,70.25
119095,Axis Small Cap Fund - Regular - Growth,20.98,1.38,-0.07597357117478926,0.048015953637759554,-0.5167775370852656,0.925,0.2,0.1,0.6,0.975,53.5
101206,ABSL Frontline Equity Fund - Regular - Growth,13.78,1.6,1.0272133278753701,0.21399784776051212,-0.11291596329323073,0.475,0.8,0.725,0.1125,0.225,52.6875
101207,ABSL Small Cap Fund - Regular - Growth,22.38,1.53,0.16266076928646783,0.10897091901704538,-0.3544691649336603,0.95,0.325,0.35,0.3125,0.95,57.8125
101208,ABSL Liquid Fund - Regular - Growth,5.14,0.79,-0.8155673679088272,0.060861457957871144,-0.0016224980244717857,0.025,0.025,0.2,0.75,0.075,17.375
102885,UTI Nifty 50 Index Fund - Regular - Growth,12.1,1.57,0.817099337349437,0.17048756803412696,-0.1085986215250232,0.275,0.625,0.55,0.175,0.175,39.25
102886,UTI Mid Cap Fund - Regular - Growth,15.61,1.51,-0.20583160785470317,0.028969397866379445,-0.2800112356639287,0.725,0.125,0.025,0.4125,0.875,40.3125
102887,UTI Flexi Cap Fund - Regular - Growth,15.34,1.64,0.6195175900829826,0.16211256794033255,-0.21539827112383225,0.7,0.475,0.5,0.0375,0.75,50.9375
148567,Mirae Asset Large Cap Fund - Regular - Growth,14.81,1.46,1.4482911703262602,0.2698375144191807,-0.11265729075028275,0.6,1.0,0.85,0.45,0.2,68.75
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.56,1.52,0.9262873467360143,0.20873010086942337,-0.1527259422823477,0.55,0.65,0.675,0.3625,0.475,56.4375
148569,Mirae Asset Tax Saver Fund - Regular - Growth,13.58,1.6,1.2349300257743292,0.2827036785246582,-0.1639674294693263,0.45,0.95,0.925,0.1125,0.525,62.6875
149322,DSP Top 100 Equity Fund - Regular - Growth,12.82,1.54,0.46403744922047735,0.13173190226099432,-0.14844576917771746,0.4,0.4,0.425,0.2625,0.4,38.4375
149323,DSP Midcap Fund - Regular - Growth,17.16,1.61,1.1321218524747254,0.26598577542043045,-0.17248105753451382,0.8,0.875,0.825,0.075,0.55,69.0
149324,DSP Small Cap Fund - Regular - Growth,20.08,1.52,0.949795824661604,0.3005787817097677,-0.31171900300634214,0.875,0.7,0.975,0.3625,0.925,77.9375
